wav_path,claimed_id,genuine,method,factor,distance,latency_ms
voxceleb1\wav\id10456\M2oGSkEpyEc\00003.wav,id10456,True,proper,2,0.3939162008563639,274.3592999995599
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id10786,True,proper,2,0.4237637310958362,279.5970999995916
voxceleb1\wav\id11045\HewcG4UqpIU\00002.wav,id11045,True,proper,2,0.476163384856248,273.7444000013056
voxceleb1\wav\id10802\Alru9YC7xLc\00001.wav,id10802,True,proper,2,0.577926570952543,270.1235999993514
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10824,True,proper,2,0.5389821958485574,269.07519999986107
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id11083,True,proper,2,0.7109028873151371,277.2304999998596
voxceleb1\wav\id10736\YA6ZeBUaNKM\00001.wav,id10736,True,proper,2,0.6075843057642372,278.42860000055225
voxceleb1\wav\id10802\FuJgSCtw2VA\00010.wav,id10802,True,proper,2,0.4537599804588238,270.9902999995393
voxceleb1\wav\id11009\IJrEEVoYmWw\00004.wav,id11009,True,proper,2,0.5240055453902052,277.07980000013777
voxceleb1\wav\id10862\2bn9i9re2yI\00018.wav,id10862,True,proper,2,0.45985598689712637,263.99230000060925
voxceleb1\wav\id10875\bDzNAlq_PXY\00006.wav,id10875,True,proper,2,0.3911778209318034,279.43129999948724
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10946,True,proper,2,0.6831061778155778,275.7536999997683
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id10946,True,proper,2,0.49531566025853835,269.4642999995267
voxceleb1\wav\id11045\HewcG4UqpIU\00001.wav,id11045,True,proper,2,0.412784270438982,298.05539999870234
voxceleb1\wav\id10824\EPj8oj_wjI4\00006.wav,id10824,True,proper,2,0.6252726895972298,294.70469999978377
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id11045,True,proper,2,0.4949878419543374,290.4232000000775
voxceleb1\wav\id10912\3efhGhqizHg\00002.wav,id10912,True,proper,2,0.45270540622798827,279.6204999995098
voxceleb1\wav\id10900\Bcm3h0xffs8\00006.wav,id10900,True,proper,2,0.5532625519975403,302.17310000080033
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id10912,True,proper,2,0.5624709154709745,309.5322000008309
voxceleb1\wav\id10862\2bn9i9re2yI\00026.wav,id10862,True,proper,2,0.3693064746207809,291.0821000004944
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,True,proper,2,0.555175509592416,306.2282000009873
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id10802,True,proper,2,0.5339519204914365,278.6711999997351
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10592,True,proper,2,0.35489509736331526,282.89109999968787
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10912,True,proper,2,0.4689734073431717,281.3046999999642
voxceleb1\wav\id11112\BtvYf7-8Vr4\00003.wav,id11112,True,proper,2,0.495099691579722,267.40670000071987
voxceleb1\wav\id10994\5GLhL4Km-_0\00020.wav,id10994,True,proper,2,0.6230465377167802,271.97479999995267
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,True,proper,2,0.550586906483207,290.2674000015395
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id11142,True,proper,2,0.5412870650931418,289.22509999938484
voxceleb1\wav\id10736\KdHADpeCUe8\00001.wav,id10736,True,proper,2,0.6115954555956458,307.5282999998308
voxceleb1\wav\id10400\UkZsd-dpZTg\00009.wav,id10400,True,proper,2,0.6601921317366388,333.95829999972193
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id11175,True,proper,2,0.45170220282834916,282.2068000004947
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id11073,True,proper,2,0.38623592594493494,284.7926999984338
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,True,proper,2,0.541140741120071,284.60610000001907
voxceleb1\wav\id11142\Gicu1gUl6iw\00012.wav,id11142,True,proper,2,0.5126436068511819,280.8157999988907
voxceleb1\wav\id11073\9sGEfsatKi8\00001.wav,id11073,True,proper,2,0.4336946543976493,253.3387000003131
voxceleb1\wav\id11009\SiQyvjzbTp8\00001.wav,id11009,True,proper,2,0.4591469600767679,263.9342000002216
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,True,proper,2,0.734280057051309,270.24899999923946
voxceleb1\wav\id11142\Gicu1gUl6iw\00009.wav,id11142,True,proper,2,0.599485864956981,267.6592999996501
voxceleb1\wav\id10994\5GLhL4Km-_0\00018.wav,id10994,True,proper,2,0.4859807378040256,267.51319999857515
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10921,True,proper,2,0.46589153012461915,311.2051000007341
voxceleb1\wav\id11073\X2JQAUc-vnc\00003.wav,id11073,True,proper,2,0.5118230888698856,300.2300000007381
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id10592,True,proper,2,0.553647429188031,303.14089999956195
voxceleb1\wav\id10592\N6Xz7-IZvVo\00002.wav,id10592,True,proper,2,0.49184460882706504,293.50979999981064
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id11112,True,proper,2,0.47653221250423816,302.87240000143356
voxceleb1\wav\id10900\92CmdoV27Es\00002.wav,id10900,True,proper,2,0.7356851413207552,292.13549999985844
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id10530,True,proper,2,0.5979339584269054,273.1598999998823
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10875,True,proper,2,0.4281564062755122,268.1841000012355
voxceleb1\wav\id10530\7Qk9YtRpUe0\00003.wav,id10530,True,proper,2,0.618193108213032,268.01720000003115
voxceleb1\wav\id10946\QgAJv0CXl-4\00002.wav,id10946,True,proper,2,0.5998564645588993,259.1048000012961
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id10875,True,proper,2,0.3583767026511755,264.36219999959576
voxceleb1\wav\id10600\I2RI1fFmtT4\00002.wav,id10600,True,proper,2,0.34622478156713055,274.4828000013513
voxceleb1\wav\id11073\M44AVe_BcGE\00001.wav,id11073,True,proper,2,0.4395257122913466,262.37940000100934
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id11009,True,proper,2,0.44386407354327895,270.4570000005333
voxceleb1\wav\id10912\3efhGhqizHg\00005.wav,id10912,True,proper,2,0.5060936391056603,262.8303000001324
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,proper,2,0.5981205172327821,262.9104000006919
voxceleb1\wav\id10508\EDU4oSS3pow\00005.wav,id10508,True,proper,2,0.6881853037180075,266.63580000058573
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id11048,True,proper,2,0.6032000154151855,264.38190000044415
voxceleb1\wav\id11083\G2ktKa3zK-g\00003.wav,id11083,True,proper,2,0.4692534617439532,271.8547000004037
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10786,True,proper,2,0.4752717807999788,268.1085999993229
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10400,True,proper,2,0.5878663056472091,269.99680000153603
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10900,True,proper,2,0.49022971472095744,265.8771999995224
voxceleb1\wav\id10950\9Mp7dxHrLSo\00001.wav,id10950,True,proper,2,0.5434089692643109,297.14099999910104
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,proper,2,0.4887366146633185,301.87710000063817
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10456,True,proper,2,0.4745859760944814,312.91889999920386
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,proper,2,0.39391221995424175,308.3816999987903
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id11009,True,proper,2,0.3911845140032514,299.1380000003119
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id10756,True,proper,2,0.42281834733791546,301.11240000042017
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10802,True,proper,2,0.4923375669437463,281.0471000011603
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10900,True,proper,2,0.5460127151249778,311.8943000008585
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id10530,True,proper,2,0.6019305497151254,338.9006999987032
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10329,True,proper,2,0.4622252591220032,291.77029999846127
voxceleb1\wav\id11048\P8-Fq-2Atiw\00005.wav,id11048,True,proper,2,0.4873624863495687,270.89970000088215
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10762,True,proper,2,0.39164365455224825,272.83039999929315
voxceleb1\wav\id10456\Lrgya-GutUg\00008.wav,id10456,True,proper,2,0.5083543028170365,265.73389999975916
voxceleb1\wav\id10921\3eOLzFdEjYU\00003.wav,id10921,True,proper,2,0.39460520318921655,284.6423999999388
voxceleb1\wav\id10456\Lrgya-GutUg\00001.wav,id10456,True,proper,2,0.4939409782359896,261.9947000002867
voxceleb1\wav\id10600\ILvCnoHCpMs\00005.wav,id10600,True,proper,2,0.5060887331387738,262.38550000016403
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00004.wav,id11083,True,proper,2,0.45936479406228314,276.59550000134914
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10797,True,proper,2,0.6428036904213267,275.6069999995816
voxceleb1\wav\id11073\X2JQAUc-vnc\00001.wav,id11073,True,proper,2,0.40398446314198766,279.0734000009252
voxceleb1\wav\id10762\3sfzgqqtbKM\00010.wav,id10762,True,proper,2,0.41579849755944465,271.7514999985724
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,proper,2,0.6873001707894517,273.3487999994395
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id10946,True,proper,2,0.5687237853917618,263.5573999996268
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10400,True,proper,2,0.4668631778321942,270.33320000009553
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10476,True,proper,2,0.3579452294748151,273.2959999993909
voxceleb1\wav\id11251\7GtZpUtReJ8\00005.wav,id11251,True,proper,2,0.5906931886544403,300.07620000105817
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id10600,True,proper,2,0.36478967569794685,309.39720000060333
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10476,True,proper,2,0.4950758325024365,282.6781000003393
voxceleb1\wav\id10456\Lrgya-GutUg\00009.wav,id10456,True,proper,2,0.44049489709919154,288.55490000023565
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10950,True,proper,2,0.47555763008802177,277.7041999997891
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10862,True,proper,2,0.42432619493005286,267.597800000658
voxceleb1\wav\id10762\3sfzgqqtbKM\00004.wav,id10762,True,proper,2,0.451555709150386,266.4086999993742
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id10921,True,proper,2,0.5180166886788837,308.79339999955846
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id10950,True,proper,2,0.4880565683105226,292.3499999997148
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10802,True,proper,2,0.4417269319728818,324.94600000063656
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10645,True,proper,2,0.5746182369773646,300.4990999997972
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10530,True,proper,2,0.6934087772817599,282.8000000008615
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10600,True,proper,2,0.39476835393158916,283.3759999994072
voxceleb1\wav\id10329\EXBuk_FwHu0\00018.wav,id10329,True,proper,2,0.5273968431357077,286.6286000007676
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10329,True,proper,2,0.4590542555688313,379.5769999996992
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,proper,2,0.4575055200814895,296.9487999998819
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,True,proper,2,0.40991867198066634,282.46969999963767
voxceleb1\wav\id11045\HewcG4UqpIU\00004.wav,id11045,True,proper,2,0.5470020574274235,271.5784000010899
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10862,True,proper,2,0.43012775699593475,261.47599999967497
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id11251,True,proper,2,0.603079377359128,270.80739999837533
voxceleb1\wav\id10786\9w-EimtMXWs\00012.wav,id10786,True,proper,2,0.3645744931431266,271.5678000004118
voxceleb1\wav\id10950\8pDGaKmyWhU\00002.wav,id10950,True,proper,2,0.5398437527966329,297.67940000056115
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11142,True,proper,2,0.45706028638812635,304.9490000012156
voxceleb1\wav\id10824\Ez1o4NcC7pY\00005.wav,id10824,True,proper,2,0.5758954745524735,293.22750000028464
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,id10797,True,proper,2,0.5964472908792721,300.4021999986435
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10736,True,proper,2,0.6195608835952544,284.76989999944635
voxceleb1\wav\id10875\bDzNAlq_PXY\00008.wav,id10875,True,proper,2,0.5128813737440924,279.1195999998308
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10530,False,proper,2,0.9481051303084237,282.97679999923275
voxceleb1\wav\id10645\OY_D-xhu9U8\00001.wav,krzysiek,False,proper,2,0.8462093522598191,273.1573000000935
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10508,False,proper,2,0.9066950116901127,274.12050000020827
voxceleb1\wav\id10802\FuJgSCtw2VA\00010.wav,id10875,False,proper,2,0.9090325790357405,265.7120000003488
voxceleb1\wav\id10592\N6Xz7-IZvVo\00002.wav,id10736,False,proper,2,0.8157958774448644,291.91499999978987
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10994,False,proper,2,0.9955318080699351,276.2775999999576
voxceleb1\wav\id10476\agQ0RfUEo14\00006.wav,id10786,False,proper,2,0.987744841947546,272.6055000002816
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10921,False,proper,2,0.9777799858592529,273.20959999997285
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id10736,False,proper,2,1.0684683451521528,267.917999999554
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,proper,2,0.9585228275779515,262.5500000012835
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,krzysiek,False,proper,2,0.9836615124619839,266.73570000093605
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id10762,False,proper,2,0.8304736449624304,280.52540000135195
voxceleb1\wav\id10456\Lrgya-GutUg\00002.wav,id10797,False,proper,2,1.0394203580661574,266.4829999994254
voxceleb1\wav\id10592\MtgOR5RLIgE\00003.wav,id10802,False,proper,2,0.8750881169808076,291.72680000010587
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id10900,False,proper,2,0.9506857571917551,287.06830000010086
voxceleb1\wav\id10862\2bn9i9re2yI\00022.wav,id10797,False,proper,2,0.8924776747301392,289.65640000023996
voxceleb1\wav\id10946\QgAJv0CXl-4\00006.wav,id10592,False,proper,2,0.8925662516680631,316.7116000004171
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,bartek_t,False,proper,2,1.0049868454882793,378.1832000004215
voxceleb1\wav\id10736\Wx-dJoKmZQk\00002.wav,id10329,False,proper,2,0.9003259385434313,312.9927999998472
voxceleb1\wav\id10921\3eOLzFdEjYU\00001.wav,bartek_m,False,proper,2,0.858007765679504,315.1115000000573
voxceleb1\wav\id10762\1ZWoxzrBYH8\00011.wav,id11045,False,proper,2,1.0049697250499752,297.5728000001254
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10592,False,proper,2,0.9620958750339682,276.12070000031963
voxceleb1\wav\id11175\9jq2l0AMcNA\00007.wav,id10802,False,proper,2,0.915041165381721,264.39079999909154
voxceleb1\wav\id10824\EPj8oj_wjI4\00002.wav,id10530,False,proper,2,0.8642468756655179,269.3426999994699
voxceleb1\wav\id10786\CWtlsidCW0w\00005.wav,id10745,False,proper,2,0.9814677938130056,293.6359999985143
voxceleb1\wav\id10921\B8oFwcURrps\00001.wav,id11048,False,proper,2,0.8642384148784421,302.58239999966463
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id10862,False,proper,2,0.9224078068974354,290.42389999995066
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id10400,False,proper,2,0.9529426998270745,274.75670000058017
voxceleb1\wav\id10797\BDhnUQwGYAo\00002.wav,id10756,False,proper,2,0.9378809853568754,269.7246999996423
voxceleb1\wav\id10456\Lrgya-GutUg\00007.wav,id10912,False,proper,2,0.9030962153865418,268.2194000008167
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10900,False,proper,2,1.0738560645407988,268.99739999862504
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10786,False,proper,2,0.9986813579350551,266.5967000011733
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id10329,False,proper,2,1.0207608714360028,273.8347000013164
voxceleb1\wav\id10400\UkZsd-dpZTg\00005.wav,id10508,False,proper,2,0.908473461919567,268.4135999988939
voxceleb1\wav\id10950\8pDGaKmyWhU\00011.wav,id10921,False,proper,2,0.9742883776173729,252.29659999968135
voxceleb1\wav\id10600\RkI7NNeesVU\00001.wav,id10745,False,proper,2,0.9799609656188943,261.60130000062054
voxceleb1\wav\id10950\8pDGaKmyWhU\00004.wav,id11073,False,proper,2,0.8877131218801765,261.88379999985045
voxceleb1\wav\id11009\SiQyvjzbTp8\00007.wav,id10802,False,proper,2,0.9746315210304571,273.71339999990596
voxceleb1\wav\id10950\AN6ap6hG9OI\00001.wav,id11048,False,proper,2,0.8783832056262434,269.83690000088245
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10592,False,proper,2,0.9432633830581154,265.6212999991112
voxceleb1\wav\id10400\T2huaLHjXY0\00004.wav,id10900,False,proper,2,0.96386898721741,299.90670000006503
voxceleb1\wav\id10329\EXBuk_FwHu0\00013.wav,id11048,False,proper,2,0.8041929409536596,307.93219999941357
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10912,False,proper,2,1.0063142530371123,308.0822000010812
voxceleb1\wav\id10600\Pxh-ihSUOTk\00005.wav,id11009,False,proper,2,0.9305719080963077,320.633799999996
voxceleb1\wav\id10786\BP8Lsp8p8iY\00001.wav,id10508,False,proper,2,0.9504548843589311,298.1968999993114
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id10745,False,proper,2,0.9150514162663218,288.04500000114786
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id11175,False,proper,2,0.8749555739351689,282.68089999983204
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10994,False,proper,2,1.003422594882785,267.4064000002545
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,bartek_m,False,proper,2,1.0395357632698432,273.852899999838
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id11048,False,proper,2,0.9251953417915431,277.91529999922204
voxceleb1\wav\id10329\EXBuk_FwHu0\00009.wav,id10862,False,proper,2,0.8678691115350318,258.6699999992561
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id10921,False,proper,2,0.9228814333934222,272.93210000061663
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10862,False,proper,2,1.0254752743400237,259.33209999857354
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,proper,2,0.9325306539606377,275.0508000008267
voxceleb1\wav\id10802\7LcN6ETgW44\00002.wav,id10875,False,proper,2,1.0351597714050307,273.6356999994314
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id10786,False,proper,2,0.9802543117879501,280.30779999971855
voxceleb1\wav\id11059\89FrzqI2x0A\00008.wav,id10921,False,proper,2,0.8981986142414055,331.5910999990592
voxceleb1\wav\id10756\3kvWhMqqhhA\00010.wav,id11059,False,proper,2,0.7996975413930998,295.56099999899743
voxceleb1\wav\id10645\PpufCRHg9os\00007.wav,id11175,False,proper,2,0.971365678135354,276.61000000080094
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,krzysiek,False,proper,2,0.9467496065187299,257.3514999985491
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11009,False,proper,2,1.0186203564861007,260.1832000000286
voxceleb1\wav\id10762\3sfzgqqtbKM\00006.wav,id10745,False,proper,2,0.8362714452420721,258.85720000042056
voxceleb1\wav\id10946\NdrTWoGwC7k\00001.wav,id10592,False,proper,2,0.9147362125231437,310.53889999930107
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10508,False,proper,2,0.8803032249438429,327.12440000068455
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11073,False,proper,2,0.9566776185829986,355.46439999961876
voxceleb1\wav\id10802\IURLbUMafXs\00001.wav,id10786,False,proper,2,0.9681398492999905,345.58089999882213
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id10762,False,proper,2,0.892668979524897,308.7613000006968
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id10994,False,proper,2,0.9648563645981962,307.0001999985834
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id11045,False,proper,2,0.932446782808164,310.0568000008934
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10645,False,proper,2,0.9567484666831245,350.4862999998295
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,bartek_t,False,proper,2,0.8480226937429967,345.6905999992159
voxceleb1\wav\id11073\YGaZty9KOGk\00001.wav,id10476,False,proper,2,0.8921830192990482,376.8313999989914
voxceleb1\wav\id11142\Gicu1gUl6iw\00011.wav,id11175,False,proper,2,0.9927529659404386,341.96220000012545
voxceleb1\wav\id11045\IdJCSNPZRY4\00001.wav,id11073,False,proper,2,0.9668576283133397,342.96749999884923
voxceleb1\wav\id10946\NdrTWoGwC7k\00006.wav,id10592,False,proper,2,0.829903590456877,338.45599999949627
voxceleb1\wav\id11009\FUemeogd1lA\00005.wav,id11048,False,proper,2,0.9701867389672022,306.2511000007362
voxceleb1\wav\id11073\X2JQAUc-vnc\00002.wav,id10786,False,proper,2,0.9786011086778292,336.3597000006848
voxceleb1\wav\id10600\Pxh-ihSUOTk\00007.wav,id10824,False,proper,2,0.9736024364100142,337.61129999948025
voxceleb1\wav\id10786\CWtlsidCW0w\00001.wav,id10950,False,proper,2,0.9909533090962989,315.1763000005303
voxceleb1\wav\id10946\NdrTWoGwC7k\00002.wav,bartek_t,False,proper,2,0.891287159157653,426.7029000002367
voxceleb1\wav\id10530\CKRWmWrEU00\00007.wav,id10900,False,proper,2,0.8644203967860755,409.9507999999332
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00006.wav,id10600,False,proper,2,0.8926576894189076,359.86290000073495
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id10745,False,proper,2,0.9332771327890549,413.8722999996389
voxceleb1\wav\id10476\agQ0RfUEo14\00001.wav,id10802,False,proper,2,0.871061081627672,374.34810000013385
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id10508,False,proper,2,0.8542907157664797,348.46339999967313
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id10476,False,proper,2,0.9513902656338671,318.71940000019094
voxceleb1\wav\id10645\PpufCRHg9os\00002.wav,bartek_m,False,proper,2,0.7891354334919359,328.2096000002639
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11045,False,proper,2,0.7318389711116463,327.2024000016245
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id10592,False,proper,2,0.860063012074652,350.92859999895154
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10600,False,proper,2,0.932196657807022,347.69280000000435
voxceleb1\wav\id11045\2miKTQb6chA\00009.wav,id10912,False,proper,2,0.9943597050054768,312.3903000014252
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10824,False,proper,2,0.7927999375209015,306.45410000033735
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10762,False,proper,2,0.9019463652387051,315.10200000047917
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10900,False,proper,2,1.0363027802013924,310.88910000107717
voxceleb1\wav\id10756\3kvWhMqqhhA\00004.wav,id10824,False,proper,2,0.8285761915309453,326.93299999846204
voxceleb1\wav\id10921\3eOLzFdEjYU\00005.wav,id10329,False,proper,2,0.8795670761972787,305.220799999006
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10736,False,proper,2,0.9658624822322601,321.55690000035975
voxceleb1\wav\id11142\Gicu1gUl6iw\00010.wav,id11073,False,proper,2,0.9272032914706041,318.21169999966514
voxceleb1\wav\id11142\Gicu1gUl6iw\00005.wav,id11009,False,proper,2,0.7848351430130999,359.05280000042694
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id11045,False,proper,2,0.8461803151936457,342.5786000007065
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id11142,False,proper,2,1.0251072819853762,310.51990000014484
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id11112,False,proper,2,0.8903928374044683,273.50980000119307
voxceleb1\wav\id10950\9Mp7dxHrLSo\00001.wav,id10456,False,proper,2,0.9967618950366273,291.3322000003973
voxceleb1\wav\id11083\G2ktKa3zK-g\00002.wav,id10600,False,proper,2,0.881646808811139,324.9080999994476
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,proper,2,0.8811927652320781,308.1651000011334
voxceleb1\wav\id10400\UkZsd-dpZTg\00004.wav,id10862,False,proper,2,1.0714898121322072,383.91000000046915
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,proper,2,0.8689685367504708,324.35850000001665
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10802,False,proper,2,0.8225914604698572,323.76320000003034
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,krzysiek,False,proper,2,0.9312268083538849,328.1893000003038
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,False,proper,2,0.40991867198066634,331.1651999993046
voxceleb1\wav\id10786\BP8Lsp8p8iY\00006.wav,id10756,False,proper,2,0.9303679341452125,324.6982000000571
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id11048,False,proper,2,0.8781777121282444,340.4368000010436
voxceleb1\wav\id10508\OZxQo0H6O28\00004.wav,id10645,False,proper,2,0.9755599447377884,296.6905000012048
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10745,False,proper,2,0.9406125130481009,297.9697999999189
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,proper,2,0.8349290141915957,275.5286999999953
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,proper,2,0.9621392006746773,257.00789999973495
voxceleb1\wav\id10592\MtgOR5RLIgE\00002.wav,id10592,True,proper,5,0.5838528683278912,284.33700000095996
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00005.wav,id11083,True,proper,5,0.7765046080374209,265.63140000143903
voxceleb1\wav\id10530\CKRWmWrEU00\00009.wav,id10530,True,proper,5,0.7724301021079106,267.54260000052454
voxceleb1\wav\id11112\F-f32mt56js\00008.wav,id11112,True,proper,5,0.6577338788386274,273.3272000004945
voxceleb1\wav\id11048\P8-Fq-2Atiw\00002.wav,id11048,True,proper,5,0.8588270717314321,279.27469999849563
