wav_path,claimed_id,genuine,codec,bitrate_kbps,distance,latency_ms
voxceleb1\wav\id10508\EDU4oSS3pow\00002.wav,id10592,False,opus,8,0.9268141111649169,649.1007000004174
voxceleb1\wav\id10456\M2oGSkEpyEc\00003.wav,id10802,False,opus,8,0.8474171067537491,619.9295999977039
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,bartek_t,False,opus,8,0.8936053426165211,667.4005999957444
voxceleb1\wav\id10530\CKRWmWrEU00\00002.wav,id10862,False,opus,8,0.9610515972679029,644.6171999996295
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,krzysiek,False,opus,8,0.9155097555555897,609.6179000014672
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10476,False,opus,8,1.0125159318755672,679.744799999753
voxceleb1\wav\id10912\3efhGhqizHg\00001.wav,id10600,False,opus,8,0.9491684937230687,665.3399000060745
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10762,False,opus,8,0.8594802805037307,868.8991000017268
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10456,False,opus,8,0.9619154820368996,772.1517000027234
voxceleb1\wav\id10762\3sfzgqqtbKM\00001.wav,bartek_m,False,opus,8,0.972908673335557,724.0854999981821
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10802,False,opus,8,0.9420010074422478,761.5746000010404
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10456,False,opus,8,0.9560272779181078,648.7427000029129
voxceleb1\wav\id10786\CWtlsidCW0w\00005.wav,id10745,False,opus,8,0.946965385528676,1242.6479999994626
voxceleb1\wav\id10736\GCRKRbZwk6E\00001.wav,id11112,False,opus,8,0.890271460215856,886.8763999998919
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id11045,False,opus,8,0.9542424556089815,720.1062999956775
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,bartek_t,False,opus,8,1.0817070209699244,631.9579999981215
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10802,False,opus,8,0.9743535005986919,887.6665999996476
voxceleb1\wav\id10329\EXBuk_FwHu0\00020.wav,id10508,False,opus,8,0.8690812166266122,721.4530000055674
voxceleb1\wav\id10476\W5nH1YBDHUg\00005.wav,id10736,False,opus,8,0.9452261513225907,710.702800002764
voxceleb1\wav\id11142\2n8y1cwQoyo\00006.wav,bartek_t,False,opus,8,1.023480793141077,713.4088000020711
voxceleb1\wav\id11175\9jq2l0AMcNA\00008.wav,id10645,False,opus,8,0.9405195883469273,789.4740999981877
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10762,False,opus,8,0.9069736921224977,702.5716000061948
voxceleb1\wav\id11251\Dfid1LOxOT8\00001.wav,id11251,False,opus,8,0.6756296375360915,777.159400000528
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id10946,False,opus,8,0.9433584217783779,759.9990999951842
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10824,False,opus,8,0.8228191880349278,769.4736999983434
voxceleb1\wav\id10875\bDzNAlq_PXY\00003.wav,id10900,False,opus,8,1.0032268515590848,804.0475999951013
voxceleb1\wav\id10950\8pDGaKmyWhU\00004.wav,id11073,False,opus,8,0.8676789014816216,734.8572999981116
voxceleb1\wav\id10994\5GLhL4Km-_0\00004.wav,id10994,False,opus,8,0.7461495564739499,647.3255999953835
voxceleb1\wav\id11175\ceU3Lw9-d9M\00004.wav,id11112,False,opus,8,0.8565634110268078,891.2017999973614
voxceleb1\wav\id10762\1ZWoxzrBYH8\00013.wav,id10946,False,opus,8,0.9170239920093546,746.5179999999236
voxceleb1\wav\id10802\7DDauZk6s-M\00002.wav,id10736,False,opus,8,0.9148886970358504,643.1999999986147
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00002.wav,id10862,False,opus,8,0.8903415045513159,602.9612999991514
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id10600,False,opus,8,0.9081080348695233,540.3823000015109
voxceleb1\wav\id10530\B8oeUlhmqFE\00002.wav,id10600,False,opus,8,0.9535297877121417,559.5162999961758
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,opus,8,0.9889808377252565,513.1664000000455
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10508,False,opus,8,0.8963603776783573,508.1329000022379
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,bartek_t,False,opus,8,1.0582401003193613,521.0003999964101
voxceleb1\wav\id10762\3sfzgqqtbKM\00003.wav,id10508,False,opus,8,0.9188985811250026,555.7154000052833
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,opus,8,0.908915189883323,640.7495000021299
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10645,False,opus,8,0.6921099741694173,728.9488999958849
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,bartek_t,False,opus,8,0.9829071463600798,669.0297000022838
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,bartek_m,False,opus,8,1.0526352109259804,584.2779000013252
voxceleb1\wav\id10875\bDzNAlq_PXY\00001.wav,id11045,False,opus,8,0.9786732896383713,630.5349000031129
voxceleb1\wav\id10802\FuJgSCtw2VA\00007.wav,id10530,False,opus,8,0.891646939117355,596.501599997282
voxceleb1\wav\id10476\agQ0RfUEo14\00002.wav,id10476,True,opus,16,0.48499056413847064,562.1038999961456
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id11251,True,opus,16,0.35754033604648405,536.2158999996609
voxceleb1\wav\id10875\bDzNAlq_PXY\00009.wav,id10875,True,opus,16,0.32570084541419564,586.043500006781
voxceleb1\wav\id10946\CSMzcozTg08\00005.wav,id10946,True,opus,16,0.2774282309109831,849.9831999943126
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11083,True,opus,16,0.4416002739245898,630.8164000001852
voxceleb1\wav\id11073\X2JQAUc-vnc\00003.wav,id11073,True,opus,16,0.36006149775108254,626.5807000017958
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10400,True,opus,16,0.4253643799288399,913.5402999963844
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id10736,True,opus,16,0.5343821475335555,741.3907000009203
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,True,opus,16,0.3987074953549319,654.8174999988987
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11142,True,opus,16,0.41042695930362993,727.1705000021029
voxceleb1\wav\id10862\2bn9i9re2yI\00019.wav,id10862,True,opus,16,0.30980886660622875,520.1761999996961
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10994,True,opus,16,0.4121534040443373,608.5075000009965
voxceleb1\wav\id11048\P8-Fq-2Atiw\00007.wav,id11048,True,opus,16,0.38694927378373356,571.9573000023956
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10762,True,opus,16,0.32685001765084687,665.1628000035998
voxceleb1\wav\id10745\9NpQb6wgnNI\00003.wav,id10745,True,opus,16,0.3282974995848429,591.1847000024864
voxceleb1\wav\id10400\T2huaLHjXY0\00001.wav,id10400,True,opus,16,0.6020388234750109,513.6869999987539
voxceleb1\wav\id10946\MSCo-Dauf1M\00002.wav,id10946,True,opus,16,0.4881089225968859,509.2274000053294
voxceleb1\wav\id10786\BP8Lsp8p8iY\00003.wav,id10786,True,opus,16,0.41840877061133186,600.5617999981041
voxceleb1\wav\id10592\8IIwLtU_XrQ\00005.wav,id10592,True,opus,16,0.44711585914519747,733.2709000038449
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10786,True,opus,16,0.45284150142288004,636.8507000006502
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id10875,True,opus,16,0.35639416838975835,552.7721999969799
voxceleb1\wav\id10736\KdHADpeCUe8\00001.wav,id10736,True,opus,16,0.550833426494479,559.0167999980622
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id10946,True,opus,16,0.3744870826414166,637.8764000037336
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id10900,True,opus,16,0.3720024083310295,808.9113000023644
voxceleb1\wav\id11045\7j6p92te7lY\00001.wav,id11045,True,opus,16,0.38364071872482497,607.196799996018
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10756,True,opus,16,0.4051721227384617,700.4109999979846
voxceleb1\wav\id11073\9sGEfsatKi8\00006.wav,id11073,True,opus,16,0.3386380611027514,505.23960000282386
voxceleb1\wav\id10900\6ciWZe60ahQ\00010.wav,id10900,True,opus,16,0.37368811953255243,543.2627999980468
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10745,True,opus,16,0.30671022262528,521.9674000036321
voxceleb1\wav\id11175\9jq2l0AMcNA\00012.wav,id11175,True,opus,16,0.4206236648263775,574.955800002499
voxceleb1\wav\id11175\9jq2l0AMcNA\00013.wav,id11175,True,opus,16,0.41483130843038907,795.9688999981154
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,opus,16,0.3386230357762272,800.8860999980243
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10875,True,opus,16,0.31938652760566066,538.4510000003502
voxceleb1\wav\id10950\AN6ap6hG9OI\00002.wav,id10950,True,opus,16,0.46542774619384364,526.6092000019853
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10946,True,opus,16,0.4124175577348891,543.5397000037483
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10824,True,opus,16,0.3999398169630256,586.1263999977382
voxceleb1\wav\id10745\GeM07WoKPRQ\00003.wav,id10745,True,opus,16,0.31337774152325015,554.2836000022362
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,opus,16,0.32949054527123434,504.780799994478
voxceleb1\wav\id11045\AvQ8yF93phA\00001.wav,id11045,True,opus,16,0.38478923473319593,512.451599999622
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id10745,True,opus,16,0.30207931318605197,547.2012999962317
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,True,opus,16,0.4081994496896463,527.0817999989958
voxceleb1\wav\id10329\EXBuk_FwHu0\00022.wav,id10329,True,opus,16,0.32537752382293383,726.7080999954487
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10756,True,opus,16,0.44154203990930074,902.1461999946041
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id10476,True,opus,16,0.47666208420793954,592.7872999964166
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10456,True,opus,16,0.4748073105573496,598.7476000009337
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id11048,True,opus,16,0.5123628066658872,606.583300002967
voxceleb1\wav\id11175\9jq2l0AMcNA\00015.wav,id11175,True,opus,16,0.35481295438765936,570.8742000060738
voxceleb1\wav\id10786\BP8Lsp8p8iY\00007.wav,id10786,True,opus,16,0.36939421905977265,503.4231000026921
voxceleb1\wav\id10994\5GLhL4Km-_0\00018.wav,id10994,True,opus,16,0.34272306737151315,534.797799999069
voxceleb1\wav\id10921\0Pz31wdsopU\00009.wav,id10921,True,opus,16,0.2802544866866281,576.3622000013129
voxceleb1\wav\id11059\9ow-Q4wUAgc\00004.wav,id11059,True,opus,16,0.46295511311963045,550.8339000007254
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id10912,True,opus,16,0.2785009712735168,530.0157999954536
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,True,opus,16,0.3308346930418232,523.5324000022956
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,True,opus,16,0.35450110908528354,1042.932500000461
voxceleb1\wav\id10456\VTt_jQv2I8s\00001.wav,id10456,True,opus,16,0.45057154812695643,694.9849999946309
voxceleb1\wav\id10329\EXBuk_FwHu0\00019.wav,id10329,True,opus,16,0.46767641765309076,636.1193999982788
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10508,True,opus,16,0.6022502088214499,664.5365000003949
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,opus,16,0.44837182151493615,610.0221999950008
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,id10756,True,opus,16,0.33336503778304916,594.2696000056458
voxceleb1\wav\id10756\3kvWhMqqhhA\00001.wav,id10756,True,opus,16,0.46293314718374057,561.6024999981164
voxceleb1\wav\id10762\3nd2hWTR0LQ\00001.wav,id10762,True,opus,16,0.4960938056146067,518.5837999961223
voxceleb1\wav\id11175\ceU3Lw9-d9M\00001.wav,id11175,True,opus,16,0.3852523652137425,514.530399996147
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,True,opus,16,0.33797466804176646,565.1720000023488
voxceleb1\wav\id10921\B8oFwcURrps\00008.wav,id10921,True,opus,16,0.3585095990949442,639.6282999994582
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10824,True,opus,16,0.3447765724565036,846.1633000042639
voxceleb1\wav\id11142\Gicu1gUl6iw\00016.wav,id11142,True,opus,16,0.43158647791838145,601.1033999966457
voxceleb1\wav\id10592\MtgOR5RLIgE\00004.wav,id10592,True,opus,16,0.4012037713879515,645.5306999996537
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id10862,True,opus,16,0.5568512146505366,634.1372999959276
voxceleb1\wav\id11073\X2JQAUc-vnc\00005.wav,id11073,True,opus,16,0.2914929236933844,522.858799995447
voxceleb1\wav\id10994\5GLhL4Km-_0\00011.wav,id10994,True,opus,16,0.41015571259149963,810.8280999949784
voxceleb1\wav\id11045\HewcG4UqpIU\00003.wav,id11045,True,opus,16,0.36888883994465305,655.5862999957753
voxceleb1\wav\id10736\Wx-dJoKmZQk\00002.wav,id10736,True,opus,16,0.5459876896840987,599.9750999981188
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id10875,True,opus,16,0.29100742672816593,510.742600003141
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10797,True,opus,16,0.39764449037114213,603.0429000020376
voxceleb1\wav\id10756\3kvWhMqqhhA\00015.wav,id10756,True,opus,16,0.3162398475744719,540.8814999973401
voxceleb1\wav\id10329\EXBuk_FwHu0\00015.wav,id10329,True,opus,16,0.2734430138191194,611.093699997582
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id10736,True,opus,16,0.4897049011183855,661.845299997367
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id10456,True,opus,16,0.4807503759466386,593.5597000061534
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11112,True,opus,16,0.43795956115124934,606.3866000040434
voxceleb1\wav\id11059\NbVrCKilytE\00002.wav,id11059,True,opus,16,0.40260565377334545,540.3211000011652
voxceleb1\wav\id10797\BDhnUQwGYAo\00005.wav,id10797,True,opus,16,0.5053025524899991,676.0642999943229
voxceleb1\wav\id10329\EXBuk_FwHu0\00025.wav,id10329,True,opus,16,0.355358011884364,613.5874999963562
voxceleb1\wav\id10797\HlvtkeRBKv0\00001.wav,id10797,True,opus,16,0.4784876604427307,626.5620999984094
voxceleb1\wav\id11048\O8yIcoe2doA\00006.wav,id11048,True,opus,16,0.4585029214896842,558.2477999996627
voxceleb1\wav\id10786\BP8Lsp8p8iY\00002.wav,id10786,True,opus,16,0.3981264540939268,594.5575000005192
voxceleb1\wav\id10786\CWtlsidCW0w\00002.wav,id10786,True,opus,16,0.3447533032105583,491.40859999897657
voxceleb1\wav\id10736\Wx-dJoKmZQk\00005.wav,id10736,True,opus,16,0.442771837606987,512.2477000040817
voxceleb1\wav\id10994\8s305d0nSog\00001.wav,id10994,True,opus,16,0.3578915400911744,535.6644000057713
voxceleb1\wav\id10797\BDhnUQwGYAo\00014.wav,id10797,True,opus,16,0.5431064237754855,671.7749999952503
voxceleb1\wav\id10802\IURLbUMafXs\00001.wav,id10802,True,opus,16,0.3460679052912913,665.440500000841
voxceleb1\wav\id10530\CKRWmWrEU00\00010.wav,id10530,True,opus,16,0.42966826739397534,667.425200001162
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10736,True,opus,16,0.47308192930393145,564.1382000030717
voxceleb1\wav\id10950\8pDGaKmyWhU\00006.wav,id10950,True,opus,16,0.6786637940040193,510.19860000087647
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10600,True,opus,16,0.3615279501321531,554.2347999944468
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,True,opus,16,0.3649328761484827,643.0506000033347
voxceleb1\wav\id10802\7LcN6ETgW44\00001.wav,id10802,True,opus,16,0.46935139010613025,587.0452000017394
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10912,True,opus,16,0.4681552295351903,491.8926000027568
voxceleb1\wav\id10900\6ciWZe60ahQ\00007.wav,id10900,True,opus,16,0.31706777626614124,530.2897000001394
voxceleb1\wav\id10762\1ZWoxzrBYH8\00009.wav,id10762,True,opus,16,0.36614435529739964,551.9750000021304
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,True,opus,16,0.5101403936028809,525.7274999967194
voxceleb1\wav\id11045\IdJCSNPZRY4\00001.wav,id11073,False,opus,16,1.03928802733149,607.859700001427
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id10797,False,opus,16,0.9221894450612772,747.731900002691
voxceleb1\wav\id10400\QS6RrYT7KKM\00006.wav,id11251,False,opus,16,1.003326580674599,641.6589000000386
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10921,False,opus,16,0.35450110908528354,1119.4237000017893
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10762,False,opus,16,0.9913706734995268,586.6973000011058
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11048,False,opus,16,0.943991854601654,668.763299996499
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id10476,False,opus,16,0.7956369839968055,601.3672000044608
voxceleb1\wav\id10824\BgTZDSJKLks\00002.wav,id10802,False,opus,16,0.8492983568773922,638.7171000023955
voxceleb1\wav\id11142\Gicu1gUl6iw\00005.wav,id11009,False,opus,16,0.8550006519594656,595.9659999934956
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id10329,False,opus,16,0.9820164598916484,555.3670000008424
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id11251,False,opus,16,1.0131814134276091,536.2810000005993
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id10946,False,opus,16,0.903087991934574,563.6190000004717
voxceleb1\wav\id10921\0Pz31wdsopU\00010.wav,id11048,False,opus,16,0.9475489845918385,564.7400000016205
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id11048,False,opus,16,0.8374197049914966,694.9744000012288
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10912,False,opus,16,1.0410603771432867,655.1863999993657
voxceleb1\wav\id11083\WQrVyLYxYKE\00003.wav,id10994,False,opus,16,0.8629666423966204,566.5204000033555
voxceleb1\wav\id10645\QqO6kjUmbR8\00001.wav,id10400,False,opus,16,0.9535806130830211,568.9005000022007
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id11045,False,opus,16,0.9515188733122013,500.00749999890104
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id10645,False,opus,16,0.9176323580990489,545.4718999972101
voxceleb1\wav\id11045\HewcG4UqpIU\00004.wav,id10950,False,opus,16,0.899922578602246,712.70160000131
voxceleb1\wav\id10994\5GLhL4Km-_0\00007.wav,id10950,False,opus,16,0.9194003769335081,605.641199996171
voxceleb1\wav\id11059\NbVrCKilytE\00001.wav,krzysiek,False,opus,16,0.9592374879372043,701.1053000023821
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10736,False,opus,16,0.9461617899186889,561.7229999988922
voxceleb1\wav\id10329\EXBuk_FwHu0\00025.wav,id11112,False,opus,16,0.9137167234237595,542.3986000023433
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id10912,False,opus,16,0.8283572548793112,562.9463000004762
voxceleb1\wav\id11045\2miKTQb6chA\00013.wav,id11112,False,opus,16,0.9264556579336883,585.5684999987716
voxceleb1\wav\id10875\bDzNAlq_PXY\00011.wav,id10786,False,opus,16,0.8285014444326049,575.4382999948575
voxceleb1\wav\id11112\FUiiruCPVTI\00001.wav,id10921,False,opus,16,0.9058847584111799,633.1712000028347
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id11073,False,opus,16,0.8159836613758269,544.0391000011005
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10921,False,opus,16,0.9676718587561834,560.3709999995772
voxceleb1\wav\id10900\EWCiDtQ67bQ\00001.wav,id11059,False,opus,16,0.9212609013158524,635.9381000002031
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10797,False,opus,16,1.0385707983076395,770.7663999972283
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10797,False,opus,16,0.9155548283080539,554.064500000095
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10645,False,opus,16,0.9466391360436798,546.9006999992416
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10476,False,opus,16,0.9767313008438666,585.8012000026065
voxceleb1\wav\id10508\OZxQo0H6O28\00010.wav,id10762,False,opus,16,0.9544086081379668,560.6705000027432
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,opus,16,0.9725089127613789,577.4225000059232
voxceleb1\wav\id10862\2bn9i9re2yI\00012.wav,id10762,False,opus,16,0.9373005109624748,620.3298999971594
voxceleb1\wav\id10756\3xOseyV7srA\00001.wav,id10912,False,opus,16,1.006336036943559,647.2882000016398
voxceleb1\wav\id10994\5GLhL4Km-_0\00009.wav,id11142,False,opus,16,0.9878258923320166,660.7166000030702
voxceleb1\wav\id11048\P8-Fq-2Atiw\00008.wav,id10592,False,opus,16,0.9271996465334517,735.3822000004584
voxceleb1\wav\id10912\67p2Yi5aHUM\00001.wav,id10994,False,opus,16,1.0111283527287298,675.4240000009304
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id11251,False,opus,16,0.8901422428883204,553.0589999980293
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id10329,False,opus,16,1.0234114223609223,592.0243000000482
voxceleb1\wav\id10530\B8oeUlhmqFE\00004.wav,id11142,False,opus,16,1.1507208741536505,526.8779999969411
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id11059,False,opus,16,1.0000168310838908,561.7649000050733
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id11048,False,opus,16,0.8829849386353334,505.34020000486635
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10950,False,opus,16,1.015016597132955,492.17249999492196
voxceleb1\wav\id10900\Bcm3h0xffs8\00007.wav,id11251,False,opus,16,0.9677067975761198,569.8265000028186
voxceleb1\wav\id10592\N6Xz7-IZvVo\00004.wav,id10797,False,opus,16,0.7064780491889562,701.3057000003755
voxceleb1\wav\id10824\EPj8oj_wjI4\00001.wav,id10400,False,opus,16,1.04340084455791,750.3750999967451
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id10736,False,opus,16,0.9359813286890625,688.9874999978929
voxceleb1\wav\id10802\IURLbUMafXs\00001.wav,id10786,False,opus,16,0.9541949865203665,576.859400003741
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id11175,False,opus,16,0.9344691114004432,610.7629999969504
voxceleb1\wav\id10824\EPj8oj_wjI4\00006.wav,id10797,False,opus,16,1.0303614500591691,516.2768000009237
voxceleb1\wav\id10862\2bn9i9re2yI\00017.wav,bartek_t,False,opus,16,0.9566178455550368,498.1686000028276
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,False,opus,16,0.4158876233379307,502.6581000056467
voxceleb1\wav\id10875\bDzNAlq_PXY\00008.wav,id10797,False,opus,16,0.8657543991195623,496.46650000067893
voxceleb1\wav\id11059\89FrzqI2x0A\00009.wav,id10592,False,opus,16,0.8909601844984826,555.6590999985929
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id11059,False,opus,16,0.8786287801137445,626.4815999966231
voxceleb1\wav\id10476\agQ0RfUEo14\00004.wav,id10862,False,opus,16,0.9103668084735749,634.7889000026044
voxceleb1\wav\id10802\Alru9YC7xLc\00002.wav,id10530,False,opus,16,0.840510808627457,627.4399000030826
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11045,False,opus,16,0.9643983803755438,578.990399997565
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id11048,False,opus,16,0.9009068458838932,597.5516000034986
voxceleb1\wav\id10824\Ez1o4NcC7pY\00003.wav,id10900,False,opus,16,0.9743994907548135,600.9466000032262
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10745,False,opus,16,0.9648083824832359,512.2722000014619
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00004.wav,id10476,False,opus,16,0.9457320155558999,641.0843999983626
voxceleb1\wav\id10950\8pDGaKmyWhU\00007.wav,id11142,False,opus,16,0.9133273377961675,626.1177000051248
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id10745,False,opus,16,0.9419961924723402,631.2944000019343
voxceleb1\wav\id11112\FUiiruCPVTI\00005.wav,id10530,False,opus,16,0.8481382219343159,545.561999999336
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,opus,16,0.8684248052994682,522.148100004415
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,bartek_t,False,opus,16,0.8582938268257019,503.2243999958155
voxceleb1\wav\id11073\X2JQAUc-vnc\00004.wav,id10756,False,opus,16,0.8988957061543246,512.0323000010103
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id10921,False,opus,16,1.0071525246562238,567.8524000031757
voxceleb1\wav\id10762\3sfzgqqtbKM\00002.wav,id10797,False,opus,16,0.8739454504483345,593.5530999995535
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,bartek_m,False,opus,16,0.8277487342392489,602.742600000056
voxceleb1\wav\id10456\Lrgya-GutUg\00003.wav,bartek_m,False,opus,16,1.020887767985343,614.4258999993326
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,opus,16,0.9124769652686491,525.9151999998721
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id11073,False,opus,16,0.9098249588919941,538.3228000064264
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10912,False,opus,16,0.9873600422207158,758.8704000008875
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,bartek_t,False,opus,16,0.9006880513252276,515.8841000011307
voxceleb1\wav\id10600\Pxh-ihSUOTk\00001.wav,id10946,False,opus,16,0.9200553935628821,527.7189000044018
voxceleb1\wav\id11059\P_Z5IEJRk4Y\00001.wav,id10592,False,opus,16,0.9693519518928337,592.3078999985592
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10946,False,opus,16,1.0010539758197339,539.6881999986363
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,krzysiek,False,opus,16,0.9375995597056884,589.4946000044001
voxceleb1\wav\id10736\FiuNwOmESq8\00002.wav,id11045,False,opus,16,1.0339221268484393,560.9397000007448
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id11073,False,opus,16,0.751642417603198,606.2496000013198
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,opus,16,0.8783375431743877,745.006299999659
voxceleb1\wav\id10786\BP8Lsp8p8iY\00009.wav,id10736,False,opus,16,0.9878002091200065,537.538399999903
