wav_path,claimed_id,true_speaker,genuine,accepted,distance,latency_ms
voxceleb1\wav\id11045\HewcG4UqpIU\00007.wav,id11045,id11045,True,True,0.32341659557174207,277.3197999995318
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10508,impostor,False,False,0.9036446295552254,296.4054000003671
voxceleb1\wav\id10745\GeM07WoKPRQ\00001.wav,id10824,impostor,False,False,0.8669699096932394,278.8723999983631
voxceleb1\wav\id10824\EPj8oj_wjI4\00004.wav,id10456,impostor,False,False,1.0062781863090657,281.509599999481
voxceleb1\wav\id10745\9NpQb6wgnNI\00002.wav,id10745,id10745,True,True,0.35036437447338475,295.1783999997133
voxceleb1\wav\id11142\2n8y1cwQoyo\00004.wav,id11142,id11142,True,False,0.4420340883136382,281.9997999995394
voxceleb1\wav\id10950\AN6ap6hG9OI\00001.wav,id10950,id10950,True,False,0.4354249187340803,303.04049999904237
voxceleb1\wav\id11059\9ow-Q4wUAgc\00002.wav,id11059,id11059,True,True,0.37338347814803075,297.3738000000594
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10736,impostor,False,False,0.9818491208689514,291.95940000136034
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id11009,impostor,False,False,0.8894031405953872,274.27870000065013
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10756,id10756,True,True,0.3835832082339612,273.5506999997597
voxceleb1\wav\id11059\9ow-Q4wUAgc\00003.wav,id11059,id11059,True,False,0.4588787318850722,270.9154000003764
voxceleb1\wav\id10756\3kvWhMqqhhA\00002.wav,id10756,id10756,True,False,0.40104552394305937,265.8890999991854
voxceleb1\wav\id10400\QS6RrYT7KKM\00003.wav,id10329,impostor,False,False,1.039397583635212,283.98419999939506
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10745,id10745,True,True,0.20998686280762735,319.8315999998158
voxceleb1\wav\id11251\7GtZpUtReJ8\00002.wav,id11251,id11251,True,False,0.44079885899525983,300.3515000000334
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id11009,id11009,True,True,0.3078368510581335,291.93579999991925
voxceleb1\wav\id10862\2bn9i9re2yI\00011.wav,id10862,id10862,True,False,0.4306278230643096,295.5034999995405
voxceleb1\wav\id11009\SiQyvjzbTp8\00003.wav,id11045,impostor,False,False,0.9872549479070166,292.6671000004717
voxceleb1\wav\id11112\F-f32mt56js\00009.wav,id10802,impostor,False,False,0.8010122422120598,298.629400000209
voxceleb1\wav\id11073\X2JQAUc-vnc\00001.wav,id11112,impostor,False,False,1.0372679490268757,275.4636000008759
voxceleb1\wav\id10786\BP8Lsp8p8iY\00008.wav,id10508,impostor,False,False,0.9176298029939546,269.91690000068047
voxceleb1\wav\id11048\P8-Fq-2Atiw\00004.wav,id11048,id11048,True,True,0.3283062580033843,277.37379999962286
voxceleb1\wav\id10476\W5nH1YBDHUg\00001.wav,id10476,id10476,True,False,0.46980575993680695,309.509299999263
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id10994,impostor,False,False,1.0636780953977967,306.408399999782
voxceleb1\wav\id11112\FUiiruCPVTI\00004.wav,id11112,id11112,True,True,0.3950990510643434,314.56729999990785
voxceleb1\wav\id10762\3sfzgqqtbKM\00005.wav,id10530,impostor,False,False,1.0189264585683488,293.81909999938216
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00005.wav,id10508,impostor,False,False,0.8366898777667344,296.21420000148646
voxceleb1\wav\id11175\ceU3Lw9-d9M\00002.wav,id11175,id11175,True,False,0.47916498327435975,282.45239999887417
voxceleb1\wav\id10645\OY_D-xhu9U8\00006.wav,id10476,impostor,False,False,0.9332356309251145,278.1355999995867
voxceleb1\wav\id11083\eDauJA9iVes\00001.wav,id11083,id11083,True,False,0.4283787468207705,293.5859999997774
voxceleb1\wav\id10921\B8oFwcURrps\00003.wav,id10762,impostor,False,False,1.0785711385942283,282.2097999996913
voxceleb1\wav\id11073\9sGEfsatKi8\00006.wav,id11073,id11073,True,True,0.3689059881453369,292.4556999987544
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id10530,id10530,True,True,0.3622566026922994,288.3990999998787
voxceleb1\wav\id11009\IJrEEVoYmWw\00001.wav,id11009,id11009,True,True,0.36541872877461556,279.8961999997118
voxceleb1\wav\id10530\B8oeUlhmqFE\00002.wav,id11251,impostor,False,False,1.0350077724744808,305.11049999950046
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10824,impostor,False,False,0.9392186022060401,360.2636000014172
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,id10400,True,False,0.478790762145322,338.2629999996425
voxceleb1\wav\id11073\9sGEfsatKi8\00001.wav,id11073,id11073,True,True,0.31795565050599395,360.8649999987392
voxceleb1\wav\id10745\5EPvrY18MoQ\00009.wav,id10745,id10745,True,True,0.28908093338409724,351.27100000136124
voxceleb1\wav\id10530\CKRWmWrEU00\00003.wav,id11059,impostor,False,False,0.8525843878676029,377.23189999996976
voxceleb1\wav\id10400\QS6RrYT7KKM\00005.wav,id10400,id10400,True,True,0.38324069348214373,318.31339999916963
voxceleb1\wav\id11112\BtvYf7-8Vr4\00007.wav,id11142,impostor,False,False,0.811958188918548,293.95219999969413
voxceleb1\wav\id10862\2bn9i9re2yI\00010.wav,id10946,impostor,False,False,0.8705300263238986,296.0210000001098
voxceleb1\wav\id10786\BP8Lsp8p8iY\00005.wav,id10329,impostor,False,False,0.97883215146705,389.3996999995579
voxceleb1\wav\id10762\3nd2hWTR0LQ\00005.wav,id10762,id10762,True,False,0.5203583241244467,297.0684000010806
voxceleb1\wav\id11059\89FrzqI2x0A\00006.wav,id10600,impostor,False,False,0.9776379563133419,304.667000000336
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,id10400,impostor,False,False,0.9814329811152179,300.39469999974244
voxceleb1\wav\id10862\2bn9i9re2yI\00016.wav,id10862,id10862,True,True,0.30986790905054473,282.3225000011007
voxceleb1\wav\id10600\ILvCnoHCpMs\00004.wav,id10600,id10600,True,True,0.3886021045564746,283.37529999953404
voxceleb1\wav\id10456\M2oGSkEpyEc\00004.wav,id10994,impostor,False,False,0.9367668513488827,270.5870000008872
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id10921,id10921,True,True,0.32441858191896666,290.10639999978594
voxceleb1\wav\id10645\PpufCRHg9os\00008.wav,id11142,impostor,False,False,0.8674340848470519,299.40480000004754
voxceleb1\wav\id10950\8pDGaKmyWhU\00012.wav,id11142,impostor,False,False,0.8718052650668481,277.9443999988871
voxceleb1\wav\id10786\9w-EimtMXWs\00010.wav,id10786,id10786,True,True,0.27529852851984105,294.8351000013645
voxceleb1\wav\id10900\92CmdoV27Es\00003.wav,id10329,impostor,False,False,0.9653489584811159,291.76249999909487
voxceleb1\wav\id10900\Bcm3h0xffs8\00008.wav,id11175,impostor,False,False,0.9604697345344467,278.3115000001999
voxceleb1\wav\id10745\A8-uShr2gJc\00002.wav,id10745,id10745,True,True,0.3941609520868591,270.3293999984453
voxceleb1\wav\id10756\3kvWhMqqhhA\00005.wav,id10756,id10756,True,True,0.3277759453195641,275.5583999987721
voxceleb1\wav\id10802\FuJgSCtw2VA\00004.wav,id10645,impostor,False,False,0.9218142270223657,333.4506000010151
voxceleb1\wav\id10762\3nd2hWTR0LQ\00004.wav,id10508,impostor,False,False,0.9987544753085755,306.8910000001779
voxceleb1\wav\id10745\GeM07WoKPRQ\00005.wav,id10745,id10745,True,True,0.3001359852075983,303.8108000000648
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id11048,impostor,False,False,0.9021478093935625,295.83930000080727
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10476,impostor,False,False,1.0373179529566077,268.6462000001484
voxceleb1\wav\id10592\PDfBidpJ5Jc\00002.wav,id10592,id10592,True,True,0.3606932045474748,292.12639999968815
voxceleb1\wav\id10456\L6TBYanT-fQ\00003.wav,id10900,impostor,False,False,0.9072176474779226,282.805400000143
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10862,id10862,True,True,0.24457750078209783,295.44820000046457
voxceleb1\wav\id10400\QS6RrYT7KKM\00007.wav,id10400,id10400,True,True,0.3800358205169716,291.98840000026394
voxceleb1\wav\id11048\P8-Fq-2Atiw\00001.wav,id10802,impostor,False,False,1.009404630287513,333.4639000004245
voxceleb1\wav\id10912\3efhGhqizHg\00004.wav,id11073,impostor,False,False,0.9614854393469467,285.97049999916635
voxceleb1\wav\id10476\agQ0RfUEo14\00008.wav,id11142,impostor,False,False,0.9643677535427677,267.34550000037416
voxceleb1\wav\id10950\9Mp7dxHrLSo\00001.wav,id10950,id10950,True,False,0.5444830584383877,272.7351000012277
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10456,id10456,True,False,0.45879288822633846,263.8623999991978
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id10736,impostor,False,False,0.9592762372240959,269.56930000051216
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10862,impostor,False,False,0.8961313333110128,272.683600000164
voxceleb1\wav\id11175\9jq2l0AMcNA\00013.wav,id10329,impostor,False,False,0.9188878102641831,277.49130000120203
voxceleb1\wav\id11251\7GtZpUtReJ8\00002.wav,id10921,impostor,False,False,1.0180242192109126,273.1517000011081
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id10946,impostor,False,False,0.8584788761964154,270.0857999989239
voxceleb1\wav\id10736\QU2_gJwqlrk\00002.wav,id10736,id10736,True,False,0.5790840280178864,259.6045000009326
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id11059,id11059,True,True,0.35718397830875526,276.6124999998283
voxceleb1\wav\id10645\PpufCRHg9os\00006.wav,id10824,impostor,False,False,0.6883005515228052,271.8383999999787
voxceleb1\wav\id11175\ixpTkk5wuWY\00001.wav,id11083,impostor,False,False,0.9106424671931483,304.07430000013846
voxceleb1\wav\id10745\GeM07WoKPRQ\00002.wav,id10756,impostor,False,False,0.8813429556978062,292.89520000020275
voxceleb1\wav\id10736\QhWw4AxHRrQ\00003.wav,id10592,impostor,False,False,0.8657110420774179,290.8683000005112
voxceleb1\wav\id10921\B8oFwcURrps\00011.wav,id11048,impostor,False,False,0.9288069866212011,291.5742000004684
voxceleb1\wav\id10946\MfNAynX19H8\00001.wav,id10592,impostor,False,False,0.9149093198648369,281.1650000003283
voxceleb1\wav\id10900\6ciWZe60ahQ\00009.wav,id10900,id10900,True,True,0.18657226160621643,277.6358999999502
voxceleb1\wav\id10921\9tW_4EHjdZs\00001.wav,id10802,impostor,False,False,1.0376168930351044,262.0725999986462
voxceleb1\wav\id10950\8pDGaKmyWhU\00001.wav,id10950,id10950,True,False,0.514548942947058,262.72489999973914
voxceleb1\wav\id10946\NdrTWoGwC7k\00004.wav,id10946,id10946,True,False,0.43522936729778194,262.50419999996666
voxceleb1\wav\id11009\SiQyvjzbTp8\00002.wav,id10921,impostor,False,False,0.9924966348374494,263.929000000644
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id11251,id11251,True,False,0.4349406776920337,268.5727999996743
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10862,impostor,False,False,1.0871700696876048,269.7951000009198
voxceleb1\wav\id10745\8GUsQWSE9mI\00001.wav,id10745,id10745,True,True,0.2859751046637038,274.0530999999464
voxceleb1\wav\id10900\EWCiDtQ67bQ\00003.wav,id10900,id10900,True,True,0.39114897869688203,289.1202999999223
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id10786,impostor,False,False,0.9516187550655235,272.83189999980095
voxceleb1\wav\id11175\ceU3Lw9-d9M\00002.wav,id10592,impostor,False,False,0.7188100581024662,261.7227000009734
voxceleb1\wav\id11073\9sGEfsatKi8\00004.wav,id11073,id11073,True,True,0.2688338281436825,267.6648999986355
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,id10329,True,True,0.34633355491976525,281.67819999907806
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id11048,id11048,True,True,0.3260163366514979,292.1535000004951
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10921,id10921,True,True,0.2672122890017834,295.1076999997895
voxceleb1\wav\id11009\SiQyvjzbTp8\00006.wav,id11009,id11009,True,True,0.3522391652000989,300.4608000010194
voxceleb1\wav\id10946\MSCo-Dauf1M\00001.wav,id10946,id10946,True,False,0.464229495327135,321.95539999884204
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id11045,impostor,False,False,1.0315444453331122,296.1587000008876
voxceleb1\wav\id11083\e216s0XVJIA\00002.wav,id10862,impostor,False,False,0.9244345234258966,319.25109999974666
voxceleb1\wav\id11045\HewcG4UqpIU\00006.wav,id11045,id11045,True,True,0.32212002926221595,321.49610000124085
voxceleb1\wav\id10329\EXBuk_FwHu0\00023.wav,id11175,impostor,False,False,0.8458864501490663,294.112600000517
voxceleb1\wav\id10592\N6Xz7-IZvVo\00003.wav,id10476,impostor,False,False,0.9786234024705021,297.6643999991211
voxceleb1\wav\id10862\2bn9i9re2yI\00024.wav,id10862,id10862,True,True,0.29499269012463625,305.4556999995839
voxceleb1\wav\id10824\Ez1o4NcC7pY\00007.wav,id10745,impostor,False,False,0.8099076264280949,284.29289999985485
voxceleb1\wav\id11045\2miKTQb6chA\00012.wav,id11045,id11045,True,True,0.23798618157871942,271.62870000029216
voxceleb1\wav\id10994\5GLhL4Km-_0\00004.wav,id10994,id10994,True,True,0.37584655880282525,279.4470000008005
voxceleb1\wav\id10797\BDhnUQwGYAo\00007.wav,id10797,id10797,True,False,0.48623388595689276,272.9985999994824
voxceleb1\wav\id10950\8pDGaKmyWhU\00001.wav,id11073,impostor,False,False,0.9274179421456327,284.22929999942426
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10745,impostor,False,False,0.8656070645899596,301.10269999931916
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id10802,id10802,True,False,0.4377357876428962,347.7306000004319
voxceleb1\wav\id11112\F-f32mt56js\00004.wav,id10400,impostor,False,False,1.0540389284613176,314.0852000015002
voxceleb1\wav\id11083\e216s0XVJIA\00004.wav,id10329,impostor,False,False,0.7687548827196778,305.6097000007867
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10797,id10797,True,False,0.48566396291292224,300.2742999997281
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id11045,impostor,False,False,0.9121063554485986,301.6759000001912
voxceleb1\wav\id10530\CKRWmWrEU00\00006.wav,id10329,impostor,False,False,0.9913502177734913,314.1582999996899
voxceleb1\wav\id10797\BDhnUQwGYAo\00015.wav,id10736,impostor,False,False,1.0219539909417914,279.63699999963865
voxceleb1\wav\id10600\ILvCnoHCpMs\00001.wav,id10736,impostor,False,False,0.9162728386809054,289.26310000133526
voxceleb1\wav\id11142\Gicu1gUl6iw\00014.wav,id11142,id11142,True,True,0.336042618621163,283.9722000007896
voxceleb1\wav\id11175\9jq2l0AMcNA\00011.wav,id10756,impostor,False,False,0.8612781569797533,304.0036999991571
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id10530,impostor,False,False,0.9538480264664906,402.5452999994741
voxceleb1\wav\id10921\3eOLzFdEjYU\00001.wav,id10921,id10921,True,True,0.29901392341317246,351.4478000015515
voxceleb1\wav\id11059\JWO7SPC-VmU\00001.wav,id10592,impostor,False,False,0.9107402433799069,305.5601999985811
voxceleb1\wav\id10946\QgAJv0CXl-4\00004.wav,id10645,impostor,False,False,0.948860557419648,303.7136000002647
voxceleb1\wav\id10530\CKRWmWrEU00\00005.wav,id11083,impostor,False,False,1.0576835693555213,283.37959999953455
voxceleb1\wav\id11059\9ow-Q4wUAgc\00007.wav,id11059,id11059,True,False,0.45959532522807145,285.2442000003066
voxceleb1\wav\id11073\9sGEfsatKi8\00009.wav,id11083,impostor,False,False,0.9802096360916693,296.49720000088564
voxceleb1\wav\id10476\agQ0RfUEo14\00008.wav,id10476,id10476,True,False,0.4371386252514248,288.40279999894847
voxceleb1\wav\id11009\SiQyvjzbTp8\00004.wav,id10745,impostor,False,False,0.8985520020172447,284.0959000004659
voxceleb1\wav\id10762\3sfzgqqtbKM\00010.wav,id10797,impostor,False,False,0.9005817864991479,289.80760000013106
voxceleb1\wav\id11175\9jq2l0AMcNA\00018.wav,id10875,impostor,False,False,0.8806731826378965,299.4017000000895
voxceleb1\wav\id10456\M2oGSkEpyEc\00001.wav,id10456,id10456,True,False,0.4685395173824989,289.4947000004322
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id10736,id10736,True,True,0.33483004071119327,286.28240000034566
voxceleb1\wav\id10600\RkI7NNeesVU\00003.wav,id10802,impostor,False,False,0.9208675362251478,305.6847999996535
voxceleb1\wav\id10802\FuJgSCtw2VA\00001.wav,id10802,id10802,True,True,0.36389025781760964,314.56170000092243
voxceleb1\wav\id10600\ILvCnoHCpMs\00006.wav,id10600,id10600,True,False,0.40689995313688976,319.7674000002735
voxceleb1\wav\id11175\9jq2l0AMcNA\00009.wav,id10797,impostor,False,False,0.8775006870259285,292.8403000005346
voxceleb1\wav\id11251\Tmh87G_cDZo\00001.wav,id11251,id11251,True,False,0.4145430939275947,270.0236999990011
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id11142,impostor,False,False,0.9870267622293394,274.1462000012689
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10900,id10900,True,False,0.4913030691079192,270.55230000041774
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,id10921,True,True,0.31510430579737236,280.75990000070306
voxceleb1\wav\id10736\8hMkhwBzaJY\00010.wav,id10736,id10736,True,True,0.3010539602333403,331.88110000082816
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10745,id10745,True,False,0.43346680179543884,311.8274999997084
voxceleb1\wav\id11009\FUemeogd1lA\00003.wav,id10994,impostor,False,False,0.8582986534091529,303.4499000004871
voxceleb1\wav\id10862\2bn9i9re2yI\00012.wav,id10862,id10862,True,True,0.27748890868081133,293.449499999042
voxceleb1\wav\id10645\OY_D-xhu9U8\00007.wav,id10802,impostor,False,False,0.8565854904420748,294.71190000003844
voxceleb1\wav\id11083\G2ktKa3zK-g\00003.wav,id11083,id11083,True,True,0.36524303641692224,288.87659999963944
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10912,impostor,False,False,1.0383041212710318,285.0566000015533
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10921,impostor,False,False,0.9926005090755368,266.7007999989437
voxceleb1\wav\id10400\UkZsd-dpZTg\00001.wav,id10592,impostor,False,False,0.9877510116478638,284.8126000008051
voxceleb1\wav\id11142\Gicu1gUl6iw\00013.wav,id11142,id11142,True,False,0.4503272135140304,286.414700000023
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10530,impostor,False,False,1.047552685538977,268.34600000074715
voxceleb1\wav\id10912\3efhGhqizHg\00003.wav,id11083,impostor,False,False,0.9619345515612545,283.21669999968435
voxceleb1\wav\id10736\QhWw4AxHRrQ\00001.wav,id11083,impostor,False,False,0.748449386448169,275.5969999998342
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10875,id10875,True,True,0.23422938518987246,278.602200000023
voxceleb1\wav\id10900\6ciWZe60ahQ\00008.wav,id10900,id10900,True,True,0.2646123042449242,265.75919999959297
voxceleb1\wav\id10456\Lrgya-GutUg\00006.wav,id10456,id10456,True,False,0.4261177565916976,287.4061000002257
voxceleb1\wav\id10756\2eMX5X0WzkM\00001.wav,id10756,id10756,True,True,0.39214251008552403,300.57359999955224
voxceleb1\wav\id10456\Lrgya-GutUg\00004.wav,id10900,impostor,False,False,0.9060694194965401,303.4685000002355
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10786,impostor,False,False,0.8899600858343536,336.18159999969066
voxceleb1\wav\id10921\3eOLzFdEjYU\00004.wav,id10946,impostor,False,False,0.9644498180180182,298.3867000002647
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,id11009,True,False,0.41741285127388805,287.32769999987795
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id10400,impostor,False,False,0.8853730452725066,299.7836000013194
voxceleb1\wav\id11048\P8-Fq-2Atiw\00011.wav,id10824,impostor,False,False,0.8889838823206998,310.9361999995599
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10762,impostor,False,False,0.9420372229864054,304.2461999993975
voxceleb1\wav\id10476\agQ0RfUEo14\00007.wav,id10476,id10476,True,True,0.3675613606867719,295.5347000006441
voxceleb1\wav\id10736\QhWw4AxHRrQ\00002.wav,id10476,impostor,False,False,0.8979546603715742,287.5380999994377
voxceleb1\wav\id10592\MtgOR5RLIgE\00001.wav,id11142,impostor,False,False,0.9690770352135875,364.6840000001248
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10756,impostor,False,False,0.9132848882414808,318.0704999995214
voxceleb1\wav\id10921\B8oFwcURrps\00005.wav,id10400,impostor,False,False,0.8036414760916097,292.0557999987068
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10797,impostor,False,False,0.9973330257643497,309.37770000127784
voxceleb1\wav\id11251\D315UgvvDbc\00001.wav,id11251,id11251,True,False,0.5442302338267229,318.2200000010198
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10592,impostor,False,False,1.0437482753339116,315.73349999962375
voxceleb1\wav\id11048\OuwCMPV7hxs\00001.wav,id11048,id11048,True,False,0.5303191863947327,304.2691000009654
voxceleb1\wav\id11251\Drcw9TLFNb0\00001.wav,id10900,impostor,False,False,0.8029641685725616,281.87509999952454
voxceleb1\wav\id10745\6xa47Q4wGMw\00001.wav,id10745,id10745,True,True,0.31705200053660554,285.852299999533
voxceleb1\wav\id10946\MSCo-Dauf1M\00003.wav,id10329,impostor,False,False,1.0422064199950383,288.533599999937
voxceleb1\wav\id10921\3eOLzFdEjYU\00002.wav,id10875,impostor,False,False,0.9325469372753534,295.2002000001812
voxceleb1\wav\id10645\PpufCRHg9os\00005.wav,id11175,impostor,False,False,0.9793339564959528,281.10990000095626
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10329,impostor,False,False,1.10290538092104,279.92149999954563
voxceleb1\wav\id10530\CKRWmWrEU00\00007.wav,id10862,impostor,False,False,0.849835411483399,293.3028999996168
voxceleb1\wav\id10950\8pDGaKmyWhU\00007.wav,id11073,impostor,False,False,0.8899435676445371,279.0426999999909
voxceleb1\wav\id11175\9jq2l0AMcNA\00019.wav,id11175,id11175,True,False,0.4045284600215385,266.4772999996785
voxceleb1\wav\id10530\CKRWmWrEU00\00001.wav,id10530,id10530,True,True,0.3757154346505175,273.0308000009245
voxceleb1\wav\id10875\bDzNAlq_PXY\00005.wav,id10875,id10875,True,True,0.25319145691165434,301.7738999988069
voxceleb1\wav\id10797\BDhnUQwGYAo\00004.wav,id10797,id10797,True,False,0.48597138063723255,299.2030000004888
voxceleb1\wav\id11059\89FrzqI2x0A\00005.wav,id11059,id11059,True,True,0.3374023033516953,298.238899998978
voxceleb1\wav\id10824\Ez1o4NcC7pY\00004.wav,id10824,id10824,True,True,0.34694106583092765,294.76679999970656
voxceleb1\wav\id10824\Ez1o4NcC7pY\00006.wav,id10824,id10824,True,False,0.44228403971908736,299.0690000005998
voxceleb1\wav\id10921\B8oFwcURrps\00009.wav,id10508,impostor,False,False,0.9738570251344206,310.3740000005928
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id10797,impostor,False,False,0.9667371464185229,339.11690000059025
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,id10862,True,False,0.41350150831562094,341.1143000012089
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id10912,id10912,True,True,0.22784140603332004,393.28390000082436
voxceleb1\wav\id10456\Lrgya-GutUg\00007.wav,id10600,impostor,False,False,0.9945081265904392,309.8207999992155
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,id10756,id10756,True,True,0.3200670751167567,305.7537000004231
voxceleb1\wav\id10802\FuJgSCtw2VA\00003.wav,id10946,impostor,False,False,0.9769804024633123,288.64729999986594
voxceleb1\wav\id10762\3sfzgqqtbKM\00009.wav,id10862,impostor,False,False,0.8823053119702048,290.16950000004726
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id10756,id10756,True,True,0.3652203989803644,319.6929000005184
voxceleb1\wav\id10600\Pxh-ihSUOTk\00002.wav,id10786,impostor,False,False,0.8875657506497726,290.97729999921285
voxceleb1\wav\id10786\BP8Lsp8p8iY\00007.wav,id10592,impostor,False,False,0.8394013692484394,304.54940000163333
voxceleb1\wav\id11073\9sGEfsatKi8\00007.wav,id11048,impostor,False,False,0.8817565498996612,301.3933000001998
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id10950,impostor,False,False,0.9616630325161932,290.523800000301
voxceleb1\wav\id10645\OY_D-xhu9U8\00005.wav,id10645,id10645,True,False,0.4565750750763976,278.20819999942614
voxceleb1\wav\id10946\QgAJv0CXl-4\00003.wav,id11083,impostor,False,False,0.8934302384217349,323.0567999999039
voxceleb1\wav\id10797\BDhnUQwGYAo\00002.wav,id10994,impostor,False,False,1.0304614028975283,300.5835999992996
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10862,impostor,False,False,0.9316033142026063,352.75609999916924
voxceleb1\wav\id11073\9sGEfsatKi8\00008.wav,id11073,id11073,True,True,0.32097173825315084,310.5458999998518
voxceleb1\wav\id10802\IURLbUMafXs\00002.wav,id10456,impostor,False,False,0.8988876678105978,304.4389999995474
voxceleb1\wav\id10600\I2RI1fFmtT4\00001.wav,id11142,impostor,False,False,0.8049980154808773,323.74569999956293
voxceleb1\wav\id10950\8pDGaKmyWhU\00014.wav,id10862,impostor,False,False,0.8721243885464403,295.4853999999614
voxceleb1\wav\id11009\SiQyvjzbTp8\00003.wav,id11009,id11009,True,True,0.3587034402118837,292.49929999969027
voxceleb1\wav\id10994\5GLhL4Km-_0\00012.wav,id10994,id10994,True,True,0.33769695119124943,334.54840000013064
voxceleb1\wav\id11175\9jq2l0AMcNA\00016.wav,id10456,impostor,False,False,0.9687558336329305,313.9950000004319
voxceleb1\wav\id11142\Gicu1gUl6iw\00006.wav,id10762,impostor,False,False,0.9250179002604374,321.66489999872283
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id10875,impostor,False,False,0.9766912348274663,294.63720000057947
voxceleb1\wav\id11073\X2JQAUc-vnc\00005.wav,id11073,id11073,True,True,0.3154304655203162,284.24660000018775
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,id10756,True,True,0.33457810226113327,279.7245000001567
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10950,impostor,False,False,0.98514462798427,284.0694999995321
voxceleb1\wav\id10762\3sfzgqqtbKM\00002.wav,id10762,id10762,True,False,0.457121872729883,282.08230000018375
voxceleb1\wav\id10456\M2oGSkEpyEc\00003.wav,id10456,id10456,True,True,0.39937943259538056,274.8594000004232
voxceleb1\wav\id11009\IJrEEVoYmWw\00002.wav,id11059,impostor,False,False,0.7920618803000703,302.3551000005682
voxceleb1\wav\id10745\GeM07WoKPRQ\00006.wav,id10745,id10745,True,True,0.27559175983226736,301.0039000000688
voxceleb1\wav\id11059\NbVrCKilytE\00001.wav,id10600,impostor,False,False,0.9529014560566609,336.4923000008275
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10456,impostor,False,False,0.8325996140633862,354.6243000000686
voxceleb1\wav\id11112\F-f32mt56js\00005.wav,id10530,impostor,False,False,0.8702712009675801,369.0790000000561
